,sender,receiver,time
687,Ike18,Ike22,1698.1322125
688,Ike22,Ike18,1698.1711130555555
689,Ike22,Ike18,1698.1907983333333
690,Ike18,Ike22,1698.1933377777777
691,Ike22,Ike18,1698.2077036111111
692,Ike22,Ike18,1698.2313944444445
693,Ike18,Ike22,1698.2485491666666
694,Ike22,Ike07,1698.31014
695,Ike22,Ike07,1698.4875763888888
696,Ike18,Ike02,1698.5657205555556
697,Ike18,Ike19,1698.5716313888888
698,Ike02,Ike18,1698.5885925
699,Ike18,Ike22,1698.608313611111
700,Ike22,Ike16,1698.6517019444445
701,Ike18,Ike22,1698.758693611111
702,Ike22,Ike18,1698.778946388889
703,Ike18,Ike22,1698.7916216666667
704,Ike03,Ike15,1698.870816388889
705,Ike18,Ike22,1699.3603305555555
706,Ike22,Ike11,1699.6032230555556
707,Ike18,Ike22,1699.7000272222222
708,Ike18,Ike22,1699.879501388889
709,Ike22,Ike18,1699.9034202777777
710,Ike18,Ike22,1699.9800136111112
711,Ike22,Ike18,1699.9957872222221
712,Ike18,Ike22,1700.0050822222222
713,Ike22,Ike11,1700.5793077777778
714,Ike07,Ike15,1700.8710908333333
715,Ike15,Ike07,1700.9464963888888
716,Ike07,Ike15,1701.0085494444445
717,Ike18,Ike13,1701.040663888889
718,Ike13,Ike18,1701.0660922222223
719,Ike11,Ike22,1701.11691
720,Ike15,Ike07,1701.161138611111
721,Ike22,Ike11,1701.169883888889
722,Ike11,Ike13,1701.3320741666666
723,Ike13,Ike11,1701.5751016666666
724,Ike17,Ike03,1701.5876244444444
725,Ike03,Ike17,1701.6244977777778
726,Ike13,Ike17,1701.6569780555556
727,Ike22,Ike18,1701.6708541666667
728,Ike17,Ike13,1701.6863694444444
729,Ike13,Ike17,1701.691461111111
730,Ike17,Ike13,1701.7383844444444
731,Ike03,Ike17,1701.9330416666667
732,Ike17,Ike13,1701.9636608333333
733,Ike17,Ike03,1701.9793097222223
734,Ike15,Ike02,1702.0697647222223
735,Ike22,Ike02,1702.0989530555555
736,Ike16,Ike22,1702.1624391666667
737,Ike15,Ike11,1702.2113430555555
738,Ike04,Ike22,1702.2435605555556
739,Ike18,Ike22,1702.262996111111
740,Ike03,Ike07,1705.9295736111112
741,Ike07,Ike03,1708.1802877777777
742,Ike13,Ike01,1708.2534558333334
743,Ike07,Ike13,1708.3141066666667
744,Ike13,Ike07,1708.5094283333333
745,Ike13,Ike07,1709.0376772222223
746,Ike07,Ike13,1710.4010338888888
747,Ike15,Ike13,1720.8716752777777
748,Ike13,Ike15,1720.967056111111
749,Ike15,Ike11,1721.3588838888888
750,Ike03,Ike09,1722.2002708333334
751,Ike09,Ike03,1722.306515
752,Ike03,Ike09,1722.3560419444445
753,Ike09,Ike18,1724.722306111111
754,Ike18,Ike09,1724.7944127777778
755,Ike09,Ike18,1724.8115730555555
756,Ike18,Ike12,1726.6971516666667
757,Ike09,Ike12,1726.925055
758,Ike13,Ike11,1727.4560119444445
759,Ike17,Ike11,1728.9562627777777
760,Ike12,Ike09,1730.1130366666666
761,Ike11,Ike17,1730.4072263888888
762,Ike14,Ike16,1730.8411027777777
763,Ike09,Ike12,1732.0478683333333
764,Ike09,Ike12,1732.6037105555556
765,Ike22,Ike15,1732.8467972222222
766,Ike16,Ike14,1732.8523325
767,Ike18,Ike12,1732.9831575
768,Ike17,Ike11,1734.1845905555556
769,Ike15,Ike22,1745.3885780555556
770,Ike04,Ike17,1746.8897775
771,Ike06,Ike04,1747.8656608333333
772,Ike04,Ike06,1748.3238880555555
773,Ike06,Ike04,1748.5022563888888
774,Ike06,Ike14,1748.5334522222222
775,Ike14,Ike06,1748.5757755555555
776,Ike11,Ike17,1749.6141211111112
777,Ike16,Ike14,1750.269673611111
778,Ike11,Ike22,1753.7326402777778
779,Ike13,Ike17,1755.936178611111
780,Ike11,Ike13,1756.6259938888888
781,Ike18,Ike22,1767.3078255555556
782,Ike18,Ike06,1768.3697597222222
783,Ike06,Ike18,1768.8575302777779
784,Ike13,Ike15,1770.0253172222222
785,Ike12,Ike13,1777.4365322222222
786,Ike18,Ike22,1780.6045525
787,Ike19,Ike22,1781.4975516666666
788,Ike19,Ike04,1781.5831702777778
789,Ike19,Ike04,1781.7777144444444
790,Ike04,Ike06,1794.0894436111112
791,Ike13,Ike11,1798.0296227777778
792,Ike15,Ike13,1814.3180719444445
793,Ike03,Ike19,1819.9342633333333
794,Ike17,Ike11,1820.0252472222223
795,Ike11,Ike17,1820.2701802777779
796,Ike17,Ike11,1820.2859061111112
797,Ike02,Ike22,1820.5786202777779
798,Ike11,Ike12,1820.6077369444445
799,Ike11,Ike04,1823.7271205555555
800,Ike04,Ike11,1823.7916541666666
801,Ike11,Ike06,1824.0350066666667
802,Ike11,Ike02,1824.436566111111
803,Ike10,Ike14,1824.6476355555556
804,Ike14,Ike10,1824.6724755555556
805,Ike10,Ike14,1824.6876672222222
806,Ike02,Ike11,1825.7157661111112
807,Ike10,Ike18,1826.1205416666667
808,Ike18,Ike10,1826.1354708333333
809,Ike10,Ike18,1826.1819333333333
810,Ike18,Ike10,1826.2106638888888
811,Ike10,Ike18,1826.339176111111
812,Ike14,Ike11,1827.0430177777778
813,Ike11,Ike14,1828.1388644444444
814,Ike11,Ike17,1842.3012430555555
815,Ike06,Ike11,1843.048118611111
816,Ike11,Ike06,1843.9866075
817,Ike06,Ike11,1844.0294327777779
818,Ike11,Ike06,1844.0534194444444
819,Ike13,Ike17,1850.6307447222223
820,Ike04,Ike11,1863.5221455555557
821,Ike17,Ike13,1864.3608133333332
822,Ike11,Ike04,1865.0805641666666
823,Ike15,Ike13,1865.737343888889
824,Ike18,Ike22,1865.8626969444445
825,Ike22,Ike18,1865.9039244444446
826,Ike07,Ike05,1866.289241388889
827,Ike18,Ike22,1866.3294330555555
828,Ike22,Ike18,1866.3736519444444
829,Ike14,Ike22,1866.3939327777778
830,Ike22,Ike14,1866.4533119444445
831,Ike14,Ike22,1866.4831691666666
832,Ike22,Ike14,1866.5227891666666
833,Ike18,Ike08,1866.5472941666667
834,Ike14,Ike22,1866.5570302777778
835,Ike22,Ike14,1866.5785594444444
836,Ike14,Ike22,1866.609926111111
837,Ike22,Ike14,1866.6307652777778
838,Ike14,Ike22,1866.6797191666667
839,Ike22,Ike14,1866.6929255555556
840,Ike14,Ike22,1866.7147080555555
841,Ike13,Ike04,1866.7823183333333
842,Ike11,Ike10,1866.9631258333334
843,Ike02,Ike04,1866.9667247222221
844,Ike11,Ike10,1867.0039177777778
845,Ike02,Ike04,1867.0337616666666
846,Ike11,Ike22,1867.0358141666666
847,Ike11,Ike04,1867.052078888889
848,Ike22,Ike14,1867.0664352777778
849,Ike22,Ike11,1867.096415
850,Ike14,Ike22,1867.1524775
851,Ike18,Ike22,1867.1645908333332
852,Ike22,Ike14,1867.2202391666667
853,Ike22,Ike18,1867.2317833333334
854,Ike22,Ike15,1867.40996
855,Ike22,Ike07,1867.5327122222222
856,Ike22,Ike07,1867.5577961111112
857,Ike22,Ike07,1867.6482377777777
858,Ike22,Ike07,1867.6803591666667
859,Ike07,Ike22,1867.7243008333332
860,Ike18,Ike22,1867.7890925
861,Ike22,Ike07,1867.7910644444444
862,Ike18,Ike22,1867.8907827777778
863,Ike22,Ike07,1867.8978183333334
864,Ike22,Ike18,1867.9037358333333
865,Ike18,Ike22,1867.912468611111
866,Ike15,Ike22,1867.9172536111112
867,Ike10,Ike13,1869.2662497222223
868,Ike22,Ike11,1869.3709841666666
869,Ike04,Ike15,1889.7583463888889
870,Ike17,Ike06,1891.5882402777777
871,Ike22,Ike13,1891.92031
872,Ike22,Ike07,1891.9436591666667
873,Ike15,Ike04,1892.027353611111
874,Ike03,Ike07,1893.127853888889
875,Ike13,Ike06,1893.7169127777777
876,Ike06,Ike13,1895.8989830555556
877,Ike17,Ike13,1895.9128988888888
878,Ike13,Ike06,1896.2737558333333
879,Ike13,Ike22,1896.3018652777778
880,Ike07,Ike03,1896.3939294444444
881,Ike17,Ike07,1897.1951466666667
882,Ike09,Ike18,1899.121165277778
883,Ike05,Ike12,1903.2953647222223
884,Ike13,Ike17,1910.6873163888888
885,Ike15,Ike13,1911.9130608333332
886,Ike03,Ike13,1912.6048686111112
887,Ike03,Ike17,1912.9073708333333
888,Ike06,Ike13,1913.1685122222223
889,Ike09,Ike13,1914.1090322222221
890,Ike12,Ike05,1914.1351966666666
891,Ike16,Ike13,1914.2098441666667
892,Ike17,Ike03,1914.6089802777778
893,Ike07,Ike12,1914.8760666666667
894,Ike11,Ike13,1915.6999752777779
895,Ike07,Ike13,1918.7062886111112
896,Ike18,Ike13,1919.2866
897,Ike18,Ike12,1919.2964583333332
898,Ike12,Ike18,1919.5003966666666
899,Ike09,Ike13,1920.9042669444445
900,Ike19,Ike17,1921.107078611111
901,Ike17,Ike19,1921.1964161111111
902,Ike18,Ike09,1944.2403058333334
903,Ike11,Ike06,1945.1459105555555
904,Ike15,Ike12,1945.8285852777778
905,Ike15,Ike22,1946.5345586111112
906,Ike18,Ike06,1946.5537580555556
907,Ike06,Ike18,1946.6289669444445
908,Ike12,Ike15,1950.6222508333333
909,Ike12,Ike14,1950.6479369444444
910,Ike09,Ike18,1962.6531277777779
911,Ike03,Ike06,1964.5030747222222
912,Ike09,Ike18,1967.7593811111112
913,Ike13,Ike11,1987.7119786111111
914,Ike13,Ike09,1987.725203888889
915,Ike09,Ike13,1987.7408166666667
916,Ike13,Ike22,1987.8707672222222
917,Ike13,Ike17,1987.9408794444444
918,Ike22,Ike13,1988.5157269444444
919,Ike16,Ike18,1988.7841430555557
920,Ike18,Ike11,1989.5917791666666
921,Ike10,Ike11,1989.7278625
922,Ike11,Ike18,1989.8486741666666
923,Ike11,Ike10,1989.9762719444445
924,Ike18,Ike11,1990.337595
925,Ike22,Ike11,1991.7689061111112
926,Ike08,Ike15,1992.1244016666667
927,Ike11,Ike22,1992.538206111111
928,Ike19,Ike13,1992.7956480555556
929,Ike22,Ike11,1992.997846388889
930,Ike11,Ike13,1993.1025111111112
931,Ike11,Ike22,1993.144255
932,Ike22,Ike11,1993.2347416666667
933,Ike05,Ike13,1994.388501388889
934,Ike11,Ike13,2010.0790619444444
935,Ike09,Ike11,2010.1110858333334
936,Ike11,Ike09,2010.530988611111
937,Ike18,Ike09,2010.893263611111
938,Ike11,Ike13,2011.1155322222223
939,Ike18,Ike22,2011.178281388889
940,Ike09,Ike18,2011.7369
941,Ike18,Ike09,2011.7498136111112
942,Ike09,Ike11,2011.75122
943,Ike09,Ike18,2011.7675619444444
944,Ike18,Ike09,2011.7796952777778
945,Ike09,Ike18,2011.788676111111
946,Ike18,Ike09,2013.3069147222222
947,Ike09,Ike18,2013.3702908333332
948,Ike18,Ike09,2013.4046591666668
949,Ike18,Ike09,2013.9742519444444
950,Ike09,Ike18,2014.1102966666667
951,Ike18,Ike09,2014.1263525
952,Ike13,Ike05,2014.1413372222223
953,Ike09,Ike18,2014.1491716666667
954,Ike18,Ike09,2014.1731175
955,Ike13,Ike17,2014.3687941666667
956,Ike13,Ike06,2014.437661388889
957,Ike11,Ike09,2014.4730969444445
958,Ike06,Ike13,2014.7776008333333
959,Ike09,Ike18,2016.1400130555555
960,Ike04,Ike13,2018.1173444444444
961,Ike13,Ike04,2018.5285269444444
962,Ike04,Ike13,2018.8705333333332
963,Ike04,Ike13,2021.2836730555555
964,Ike13,Ike04,2022.6867236111111
965,Ike04,Ike13,2022.9134380555556
966,Ike13,Ike04,2026.7410075
967,Ike09,Ike18,2032.967616388889
968,Ike18,Ike09,2033.258585
969,Ike22,Ike15,2035.1575030555555
970,Ike01,Ike06,2037.9491236111112
971,Ike18,Ike22,2039.3206597222222
972,Ike22,Ike18,2039.333568888889
973,Ike06,Ike01,2039.9183347222222
974,Ike15,Ike13,2043.3739552777777
975,Ike15,Ike13,2043.5188172222222
976,Ike13,Ike15,2043.8589847222222
977,Ike09,Ike18,2044.3539425
978,Ike09,Ike08,2044.4547861111112
979,Ike08,Ike09,2045.4369958333334
980,Ike13,Ike15,2046.0774747222222
981,Ike15,Ike13,2046.1330208333334
982,Ike13,Ike15,2046.5735391666667
983,Ike18,Ike09,2046.595588611111
984,Ike09,Ike18,2046.7513461111112
985,Ike12,Ike10,2047.4112969444445
986,Ike02,Ike10,2056.714372777778
987,Ike15,Ike05,2057.1484827777776
988,Ike13,Ike05,2057.1583244444446
989,Ike15,Ike13,2059.203525
990,Ike13,Ike05,2059.878168611111
991,Ike15,Ike07,2060.3820925
992,Ike15,Ike13,2062.5960344444443
993,Ike07,Ike15,2062.7146594444444
994,Ike15,Ike13,2063.0261455555556
995,Ike15,Ike13,2064.586027222222
996,Ike14,Ike08,2070.8478683333333
997,Ike22,Ike11,2077.863643611111
998,Ike11,Ike22,2081.34836
999,Ike22,Ike11,2081.9897672222223
1000,Ike18,Ike09,2083.07472
1001,Ike08,Ike14,2083.3972422222223
1002,Ike09,Ike18,2085.412672222222
1003,Ike11,Ike14,2086.2503722222223
1004,Ike22,Ike15,2087.085328888889
1005,Ike18,Ike09,2087.1427380555556
1006,Ike11,Ike22,2087.197093611111
1007,Ike09,Ike18,2087.474277777778
1008,Ike18,Ike09,2087.540182222222
1009,Ike18,Ike12,2093.683053055556
1010,Ike15,Ike08,2093.9801269444442
1011,Ike18,Ike09,2108.380791388889
1012,Ike09,Ike18,2111.8304755555555
1013,Ike18,Ike09,2128.360025
1014,Ike09,Ike18,2129.7914827777777
1015,Ike18,Ike09,2130.079353611111
1016,Ike09,Ike18,2132.115078888889
1017,Ike18,Ike09,2132.2229933333333
1018,Ike11,Ike15,2133.5762169444442
1019,Ike13,Ike17,2134.238835
1020,Ike03,Ike13,2134.6730116666668
1021,Ike09,Ike11,2134.7643558333334
1022,Ike11,Ike09,2135.2242580555558
1023,Ike11,Ike13,2135.307401388889
1024,Ike09,Ike11,2135.938906388889
1025,Ike11,Ike09,2137.061655
1026,Ike18,Ike09,2141.2324991666665
1027,Ike18,Ike08,2141.769080555556
1028,Ike22,Ike11,2149.9910088888887
1029,Ike17,Ike13,2152.76802
1030,Ike08,Ike18,2153.9241163888887
1031,Ike03,Ike10,2154.0092525
1032,Ike18,Ike08,2154.157613888889
1033,Ike13,Ike11,2154.4612
1034,Ike14,Ike13,2155.7775313888887
1035,Ike10,Ike03,2155.886285277778
1036,Ike09,Ike18,2157.6205983333334
1037,Ike18,Ike09,2157.646782777778
1038,Ike09,Ike18,2157.699467777778
1039,Ike18,Ike09,2157.714963611111
1040,Ike09,Ike18,2157.7316330555554
1041,Ike18,Ike09,2157.7408766666667
1042,Ike09,Ike18,2157.7608233333335
1043,Ike01,Ike06,2158.4630908333334
1044,Ike17,Ike10,2158.7785602777776
1045,Ike17,Ike13,2158.8224822222223
1046,Ike10,Ike17,2158.825910277778
1047,Ike22,Ike11,2159.6323391666665
1048,Ike11,Ike13,2160.3531144444446
1049,Ike11,Ike22,2160.4030475
1050,Ike19,Ike13,2161.513971388889
1051,Ike13,Ike14,2162.237615833333
1052,Ike13,Ike19,2162.322975
1053,Ike13,Ike17,2162.4131175
1054,Ike14,Ike13,2162.421222777778
1055,Ike13,Ike14,2162.434223055556
1056,Ike08,Ike11,2162.8375691666665
1057,Ike09,Ike18,2163.1693972222224
1058,Ike18,Ike09,2163.1879519444446
1059,Ike09,Ike18,2163.554171388889
1060,Ike18,Ike09,2163.5761455555557
1061,Ike18,Ike09,2163.6014855555554
1062,Ike09,Ike18,2163.619799166667
1063,Ike09,Ike18,2163.7206444444446
1064,Ike11,Ike08,2163.9341608333334
1065,Ike11,Ike08,2163.990453888889
1066,Ike08,Ike12,2164.1099255555555
1067,Ike20,Ike21,2164.157798611111
1068,Ike08,Ike10,2166.486405277778
1069,Ike10,Ike08,2173.1613727777776
1070,Ike15,Ike13,2175.23116
1071,Ike03,Ike20,2177.6908166666667
1072,Ike18,Ike08,2178.049936111111
1073,Ike08,Ike18,2178.0818066666666
1074,Ike18,Ike08,2178.094445
1075,Ike08,Ike18,2178.15867
1076,Ike18,Ike08,2178.1705361111112
1077,Ike19,Ike13,2178.284579166667
1078,Ike18,Ike02,2180.878866388889
1079,Ike02,Ike18,2180.9441830555556
1080,Ike20,Ike05,2180.958286111111
1081,Ike05,Ike06,2181.0044983333332
1082,Ike05,Ike10,2181.0531908333332
1083,Ike06,Ike05,2181.0647791666665
1084,Ike18,Ike09,2181.391386111111
1085,Ike09,Ike18,2181.4129366666666
1086,Ike18,Ike09,2181.4377233333335
1087,Ike11,Ike02,2181.4523741666667
1088,Ike02,Ike11,2181.5022422222223
1089,Ike11,Ike22,2181.543638611111
1090,Ike18,Ike09,2181.6926227777776
1091,Ike11,Ike13,2182.317992222222
1092,Ike07,Ike13,2182.9227169444443
1093,Ike19,Ike07,2183.3041069444444
1094,Ike13,Ike11,2184.1696683333334
1095,Ike13,Ike06,2184.3488522222224
1096,Ike11,Ike14,2185.393057222222
1097,Ike07,Ike19,2186.142314166667
1098,Ike13,Ike11,2187.3146625
1099,Ike20,Ike10,2188.4658930555556
1100,Ike08,Ike20,2189.0506486111112
1101,Ike17,Ike03,2189.592635
1102,Ike22,Ike11,2199.1839941666667
1103,Ike18,Ike09,2199.2412397222224
1104,Ike20,Ike08,2202.102028611111
1105,Ike06,Ike13,2202.1143405555554
1106,Ike14,Ike04,2202.4822572222224
1107,Ike04,Ike14,2202.5906641666666
1108,Ike04,Ike19,2202.632673888889
1109,Ike17,Ike13,2202.676256111111
1110,Ike03,Ike17,2203.1211594444444
1111,Ike03,Ike13,2203.1439744444447
1112,Ike22,Ike09,2203.469312222222
1113,Ike18,Ike09,2203.500016111111
1114,Ike07,Ike14,2203.578491388889
1115,Ike18,Ike07,2203.6374266666667
1116,Ike11,Ike17,2203.656017777778
1117,Ike19,Ike14,2204.119199722222
1118,Ike11,Ike22,2204.2737372222223
1119,Ike19,Ike07,2204.4497919444443
1120,Ike14,Ike18,2204.478237222222
1121,Ike18,Ike14,2204.4914980555554
1122,Ike14,Ike18,2204.502179166667
1123,Ike22,Ike11,2206.6365111111113
1124,Ike10,Ike07,2208.8161491666665
1125,Ike13,Ike14,2209.0041430555557
1126,Ike14,Ike08,2209.652708611111
1127,Ike07,Ike10,2212.293797222222
1128,Ike22,Ike11,2212.7201855555554
1129,Ike22,Ike11,2213.2877047222223
1130,Ike11,Ike22,2213.4235191666667
1131,Ike22,Ike11,2213.7766127777777
1132,Ike11,Ike22,2213.888322222222
1133,Ike22,Ike11,2214.021908611111
1134,Ike11,Ike22,2214.1826477777777
1135,Ike08,Ike14,2224.073863888889
1136,Ike14,Ike08,2224.370447777778
1137,Ike11,Ike08,2224.6002794444444
1138,Ike11,Ike14,2224.6146941666666
1139,Ike08,Ike20,2224.9935055555557
1140,Ike08,Ike11,2226.2810369444446
1141,Ike17,Ike13,2227.825781388889
1142,Ike18,Ike17,2228.1939338888888
1143,Ike15,Ike19,2228.259695
1144,Ike15,Ike17,2228.8407819444446
1145,Ike15,Ike22,2229.3159794444446
1146,Ike13,Ike15,2230.2387022222224
1147,Ike15,Ike17,2230.2469441666667
1148,Ike13,Ike17,2230.3366008333333
1149,Ike22,Ike17,2230.936939722222
1150,Ike22,Ike13,2230.9428594444444
1151,Ike13,Ike22,2231.2125169444444
1152,Ike03,Ike17,2231.2966513888887
1153,Ike17,Ike13,2231.3480072222223
1154,Ike22,Ike13,2231.358633611111
1155,Ike13,Ike22,2231.3632169444445
1156,Ike17,Ike22,2231.3688508333335
1157,Ike17,Ike03,2231.3728158333333
1158,Ike22,Ike17,2231.3893294444442
1159,Ike12,Ike17,2231.4439758333333
1160,Ike03,Ike17,2231.517765
1161,Ike22,Ike11,2232.0123388888887
1162,Ike09,Ike18,2233.288414166667
1163,Ike18,Ike09,2233.437413888889
1164,Ike09,Ike18,2233.5830244444446
1165,Ike18,Ike09,2233.6188130555556
1166,Ike09,Ike18,2233.667545
1167,Ike18,Ike09,2233.6802197222223
1168,Ike02,Ike10,2235.5776158333333
1169,Ike10,Ike02,2235.604065
1170,Ike11,Ike22,2236.222924166667
1171,Ike18,Ike09,2245.2704733333335
1172,Ike09,Ike18,2245.3197480555555
1173,Ike18,Ike09,2245.3400594444443
1174,Ike09,Ike18,2245.3637236111113
1175,Ike18,Ike09,2245.3839925
1176,Ike14,Ike19,2248.6007330555553
1177,Ike13,Ike14,2249.656861666667
1178,Ike02,Ike14,2250.322131388889
1179,Ike14,Ike02,2250.421833888889
1180,Ike02,Ike14,2250.501263611111
1181,Ike15,Ike13,2250.5152733333334
1182,Ike19,Ike14,2250.6235302777777
1183,Ike14,Ike02,2250.629143611111
1184,Ike14,Ike19,2250.6390175
1185,Ike19,Ike14,2250.6838152777777
1186,Ike14,Ike19,2250.6882994444445
1187,Ike02,Ike14,2250.7353388888887
1188,Ike14,Ike02,2250.7671666666665
1189,Ike02,Ike14,2250.8936569444445
1190,Ike19,Ike14,2251.6020580555555
1191,Ike18,Ike05,2253.029914722222
1192,Ike06,Ike05,2253.345363888889
1193,Ike18,Ike08,2253.6435994444446
1194,Ike20,Ike05,2254.325633888889
1195,Ike03,Ike14,2254.9889569444445
1196,Ike02,Ike14,2255.2545797222224
1197,Ike14,Ike02,2255.7058583333333
1198,Ike14,Ike19,2255.713478611111
1199,Ike03,Ike12,2255.719937777778
1200,Ike14,Ike02,2255.9348308333333
1201,Ike14,Ike19,2255.9556747222223
1202,Ike12,Ike03,2256.0032819444446
1203,Ike19,Ike14,2256.2728994444446
1204,Ike02,Ike14,2256.2804708333333
1205,Ike14,Ike02,2256.3661291666667
1206,Ike02,Ike14,2256.4075186111113
1207,Ike01,Ike14,2274.0491244444443
1208,Ike18,Ike09,2274.707378888889
1209,Ike13,Ike14,2279.911788888889
1210,Ike13,Ike11,2279.93563
1211,Ike17,Ike13,2283.2070816666665
1212,Ike11,Ike13,2284.1199894444444
1213,Ike12,Ike14,2284.6039080555556
1214,Ike03,Ike17,2297.9160630555557
1215,Ike22,Ike02,2307.1540116666665
1216,Ike09,Ike18,2308.855919166667
1217,Ike18,Ike09,2308.8863488888887
1218,Ike03,Ike13,2309.622358888889
1219,Ike22,Ike14,2310.0999136111113
1220,Ike07,Ike14,2311.1595125
1221,Ike19,Ike01,2320.2068105555554
1222,Ike13,Ike07,2322.124889722222
1223,Ike14,Ike13,2322.2543058333335
1224,Ike13,Ike14,2322.4792197222223
1225,Ike07,Ike13,2322.4926088888888
1226,Ike13,Ike11,2322.6110936111113
1227,Ike13,Ike03,2322.622598888889
1228,Ike13,Ike11,2322.992471388889
1229,Ike19,Ike04,2323.9976266666667
1230,Ike14,Ike13,2326.9961355555556
1231,Ike13,Ike14,2327.406178888889
1232,Ike14,Ike13,2327.4174780555554
1233,Ike13,Ike17,2328.0859836111113
1234,Ike12,Ike13,2328.2603252777776
1235,Ike13,Ike12,2328.3777058333335
1236,Ike12,Ike13,2328.4157463888887
1237,Ike22,Ike11,2328.487093333333
1238,Ike11,Ike13,2328.520020277778
1239,Ike11,Ike22,2328.564466111111
1240,Ike14,Ike13,2328.8021816666665
1241,Ike22,Ike18,2328.8143730555557
1242,Ike13,Ike14,2328.84023
1243,Ike22,Ike13,2328.8566316666665
1244,Ike02,Ike22,2329.411197777778
1245,Ike15,Ike13,2329.761337222222
1246,Ike13,Ike18,2331.951626388889
1247,Ike19,Ike13,2333.067706388889
1248,Ike18,Ike13,2335.5935458333333
1249,Ike15,Ike13,2342.571697222222
1250,Ike04,Ike19,2345.0255233333332
1251,Ike15,Ike13,2345.4967725
1252,Ike14,Ike09,2345.585491111111
1253,Ike09,Ike14,2346.1173175
1254,Ike13,Ike14,2346.4154236111112
1255,Ike14,Ike01,2346.974543611111
1256,Ike12,Ike14,2347.1696508333334
1257,Ike16,Ike12,2347.381496666667
1258,Ike12,Ike16,2347.6795325
1259,Ike22,Ike15,2347.8408927777778
1260,Ike11,Ike15,2347.9761375
1261,Ike12,Ike15,2347.9868291666667
1262,Ike16,Ike12,2348.0482005555555
1263,Ike03,Ike15,2348.7352519444444
1264,Ike06,Ike15,2349.0718744444443
1265,Ike02,Ike13,2351.4330841666665
1266,Ike15,Ike06,2351.9461605555557
1267,Ike02,Ike13,2352.0461155555554
1268,Ike15,Ike18,2352.047523888889
1269,Ike18,Ike15,2352.1117427777776
1270,Ike15,Ike11,2352.2511841666665
1271,Ike15,Ike18,2352.350898888889
1272,Ike11,Ike15,2353.1438169444446
1273,Ike15,Ike11,2353.1931061111113
1274,Ike13,Ike02,2356.1199405555553
1275,Ike13,Ike02,2356.1586058333332
1276,Ike02,Ike13,2356.1687480555556
1277,Ike13,Ike22,2356.1799369444443
1278,Ike16,Ike19,2356.1828519444443
1279,Ike19,Ike16,2359.3767666666668
1280,Ike06,Ike15,2369.6944952777776
1281,Ike18,Ike22,2370.1243419444445
1282,Ike22,Ike18,2370.2257086111113
1283,Ike13,Ike11,2370.3226555555557
1284,Ike22,Ike18,2370.4054102777777
1285,Ike15,Ike06,2370.8935641666667
1286,Ike04,Ike15,2371.160603888889
1287,Ike15,Ike04,2371.3595247222224
1288,Ike04,Ike15,2371.4569894444444
1289,Ike15,Ike04,2371.616648333333
1290,Ike04,Ike15,2371.665984722222
1291,Ike15,Ike04,2371.8330291666666
1292,Ike12,Ike07,2372.9986233333334
1293,Ike16,Ike19,2373.8294944444447
1294,Ike06,Ike15,2374.0552047222222
1295,Ike07,Ike12,2375.4049830555555
1296,Ike15,Ike13,2378.137553611111
1297,Ike04,Ike13,2378.6648691666664
1298,Ike04,Ike13,2378.679762777778
1299,Ike17,Ike14,2393.7566244444442
1300,Ike14,Ike17,2393.964815
1301,Ike17,Ike14,2393.9887747222224
1302,Ike18,Ike09,2394.6687527777776
1303,Ike05,Ike06,2394.775777222222
1304,Ike05,Ike11,2394.839446111111
1305,Ike16,Ike12,2395.6410975
1306,Ike06,Ike05,2396.0132213888887
1307,Ike09,Ike18,2396.984703611111
1308,Ike18,Ike09,2397.1154280555556
1309,Ike05,Ike06,2397.2866933333335
1310,Ike09,Ike18,2397.518793888889
1311,Ike11,Ike05,2397.705525
1312,Ike16,Ike12,2397.759306666667
1313,Ike22,Ike14,2397.8815744444446
1314,Ike06,Ike05,2397.9027288888888
1315,Ike22,Ike14,2397.9759413888887
1316,Ike18,Ike01,2398.305249722222
1317,Ike14,Ike22,2398.3748252777777
1318,Ike22,Ike14,2398.4680397222223
1319,Ike11,Ike13,2401.3747294444443
